STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
722146,12816, 19890827,   78.1,24,   73.7,24, 1015.5,24, 1009.7,24,   4.7,24,   4.2,24,  12.0, 999.9,   91.0 ,  71.1 , 0.00G,999.9, 110010,
722146,12816, 19890828,   80.3,24,   75.4,24, 1017.2,24, 1011.3,24,   5.9,24,   4.7,24,   8.0, 999.9,   91.0 ,  71.1 , 0.02G,999.9, 100000,
722146,12816, 19890829,   80.6,24,   73.8,24, 1017.9,24, 1012.1,24,   6.9,24,   4.2,24,  10.1, 999.9,   91.0 ,  72.0 , 0.00G,999.9, 000000,
722146,12816, 19890830,   80.6,24,   72.4,24, 1016.5,24, 1010.6,24,   7.1,24,   3.1,24,   7.0, 999.9,   91.9 ,  70.0 , 0.00D,999.9, 000000,
722146,12816, 19890831,   81.2,24,   75.2,24, 1015.8,24, 1010.0,24,   7.2,24,   3.8,24,  14.0,  20.0,   91.9 ,  73.9 , 0.00H,999.9, 110010,
722146,12816, 19890901,   79.7,24,   74.6,24, 1015.6,24, 1009.8,24,   4.3,24,   2.3,24,   7.0, 999.9,   91.0 ,  73.9 , 1.57G,999.9, 110010,
722146,12816, 19890902,   80.1,24,   75.2,24, 1014.7,24, 1009.0,24,   4.2,24,   3.2,24,   8.0, 999.9,   91.0*,  73.9 , 0.04G,999.9, 110010,
722146,12816, 19890903,   79.5,24,   73.9,24, 1013.9,24, 1008.1,24,   6.0,24,   3.7,24,   8.9, 999.9,   91.0 ,  71.1 , 0.02G,999.9, 110010,
722146,12816, 19890904,   76.3,24,   74.1,24, 1015.6,24, 1009.8,24,   6.3,24,   4.5,24,  14.0, 999.9,   90.0 ,  73.0 , 0.28G,999.9, 110010,
722146,12816, 19890905,   77.4,24,   72.4,24, 1018.1,24, 1012.2,24,   6.2,24,   5.6,24,  18.1, 999.9,   89.1*,  70.0 , 0.12G,999.9, 110010,
722146,12816, 19890906,   77.7,24,   74.4,24, 1017.7,24, 1011.9,24,   5.0,24,   4.9,24,  10.1,  20.0,   89.1 ,  73.0 , 0.16G,999.9, 110000,
722146,12816, 19890907,   77.8,24,   74.7,24, 1016.3,24, 1010.5,24,   5.8,24,   4.7,24,   8.9, 999.9,   91.0 ,  73.0 , 0.00G,999.9, 110000,
722146,12816, 19890908,   78.5,24,   73.7,24, 1015.6,24, 1009.8,24,   8.1,24,   6.4,24,  15.0, 999.9,   86.0 ,  70.0 , 0.04G,999.9, 010000,
722146,12816, 19890909,   78.5,24,   71.8,24, 1014.9,24, 1009.1,24,   7.2,24,   5.4,24,  10.1, 999.9,   87.1*,  71.1 , 0.00G,999.9, 100000,
722146,12816, 19890910,   76.6,24,   70.5,24, 1014.2,24, 1008.5,24,   5.7,24,   4.0,24,  14.0, 999.9,   87.1 ,  68.0 , 0.00D,999.9, 100000,
722146,12816, 19890911,   76.3,24,   70.9,24, 1014.5,24, 1008.8,24,   5.1,24,   3.8,24,  10.1, 999.9,   89.1 ,  68.0 , 0.00D,999.9, 100000,
722146,12816, 19890912,   76.9,24,   70.1,24, 1015.6,24, 1009.9,24,   6.7,24,   4.8,24,  10.1, 999.9,   88.0 ,  66.9 , 0.02G,999.9, 100000,
722146,12816, 19890913,   75.9,24,   70.1,24, 1015.8,24, 1010.0,24,   7.0,24,   4.8,24,  12.0, 999.9,   88.0 ,  66.9 , 0.00G,999.9, 000010,
722146,12816, 19890914,   76.7,24,   72.0,24, 1014.6,24, 1008.9,24,   5.5,24,   2.6,24,   8.0, 999.9,   90.0*,  69.1 , 0.00C,999.9, 100000,
722146,12816, 19890915,   78.0,24,   72.0,24, 1014.4,24, 1008.7,24,   5.3,24,   2.0,24,   6.0, 999.9,   91.0 ,  68.0 , 0.04G,999.9, 110000,
722146,12816, 19890916,   76.5,24,   73.8,24, 1014.7,24, 1009.0,24,   6.3,24,   3.7,24,  14.0,  18.1,   91.9 ,  72.0 , 0.04G,999.9, 110010,
722146,12816, 19890917,   75.3,24,   72.4,24, 1015.4,24, 1009.6,24,   5.6,24,   3.1,24,  18.1,  20.0,   90.0 ,  70.0 , 0.63G,999.9, 110010,
722146,12816, 19890918,   76.0,24,   71.1,24, 1013.5,23, 1007.7,24,   4.5,24,   6.4,24,  14.0,  17.1,   84.9*,  71.1 , 0.67G,999.9, 110010,
722146,12816, 19890919,   74.7,24,   69.7,24, 1012.7,24, 1006.9,24,   5.1,24,   5.8,24,  10.1, 999.9,   84.9 ,  66.0 , 0.00G,999.9, 100000,
722146,12816, 19890920,   73.4,24,   65.9,24, 1014.1,24, 1008.4,24,   5.4,24,   5.9,24,  10.1, 999.9,   86.0 ,  63.0 , 0.00D,999.9, 100000,
722146,12816, 19890921,   73.2,24,   68.9,24, 1011.5,24, 1005.7,24,   5.7,24,   7.1,24,  12.0,  14.0,   86.0 ,  63.0 , 0.00D,999.9, 100000,
722146,12816, 19890922,   74.4,24,   70.7,24, 1009.9,24, 1004.1,24,   5.7,24,   5.1,24,  10.1, 999.9,   84.0*,  68.0 , 0.00G,999.9, 110010,
722146,12816, 19890923,   73.2,24,   71.7,24, 1011.7,24, 1006.0,24,   4.0,24,   4.9,24,  10.1, 999.9,   84.9 ,  70.0 , 1.10G,999.9, 110000,
722146,12816, 19890924,   73.4,24,   71.9,24, 1013.1,24, 1007.3,24,   6.2,24,   4.3,24,  15.0, 999.9,   81.0 ,  69.1*, 0.20G,999.9, 110010,
722146,12816, 19890925,   72.1,24,   70.8,24, 1013.0,24, 1007.3,24,   3.5,24,   7.2,24,  11.1, 999.9,   81.0*,  68.0 , 0.00G,999.9, 110000,
722146,12816, 19890926,   76.2,24,   73.8,24, 1012.1,24, 1006.3,24,   6.7,24,   5.9,24,   8.9, 999.9,   84.9*,  72.0 , 0.02B,999.9, 110000,
722146,12816, 19890927,   76.9,24,   74.6,24, 1015.6,24, 1009.8,24,   5.7,24,   5.4,24,  15.0, 999.9,   84.9*,  72.0 , 0.00H,999.9, 110010,
722146,12816, 19890928,   77.0,24,   74.5,24, 1018.8,24, 1013.1,24,   6.0,24,   8.0,24,  18.1, 999.9,   84.9 ,  73.9 , 0.08G,999.9, 110000,
722146,12816, 19890929,   78.6,24,   73.8,24, 1017.7,24, 1011.9,24,   5.7,24,   5.4,24,  11.1, 999.9,   88.0*,  72.0 , 0.20G,999.9, 100000,
722146,12816, 19890930,   79.1,24,   73.2,24, 1016.5,24, 1010.6,24,   6.3,24,   5.7,24,  10.1, 999.9,   90.0 ,  72.0 , 0.00G,999.9, 100010,
722146,12816, 19891001,   79.0,24,   74.3,24, 1014.5,24, 1008.8,23,   6.2,24,   7.7,24,  12.0,  15.0,   89.1 ,  73.0 , 0.35G,999.9, 110010,
722146,12816, 19891002,   76.7,24,   71.5,24, 1013.9,24, 1008.1,24,   6.9,24,   6.2,24,  12.0, 999.9,   91.0 ,  71.1 , 0.55G,999.9, 110010,
722146,12816, 19891003,   74.0,24,   67.3,23, 1015.5,24, 1009.8,24,   6.8,24,   4.2,23,   8.9, 999.9,   86.0*,  66.0 , 0.00G,999.9, 100000,
722146,12816, 19891004,   75.0,24,   68.6,24, 1015.9,24, 1010.0,24,   6.1,24,   1.4,24,   6.0, 999.9,   87.1 ,  64.0 , 0.00D,999.9, 100000,
722146,12816, 19891005,   74.9,24,   68.3,24, 1016.1,24, 1010.3,24,   6.0,24,   2.0,24,   6.0, 999.9,   86.0 ,  64.0 , 0.00D,999.9, 100000,
722146,12816, 19891006,   75.4,24,   68.0,24, 1017.9,24, 1012.1,24,   5.4,24,   3.1,24,   8.0, 999.9,   88.0 ,  64.0 , 0.00D,999.9, 100000,
722146,12816, 19891007,   74.4,24,   69.2,24, 1016.4,24, 1010.6,24,   6.3,24,   3.8,24,  12.0, 999.9,   89.1 ,  64.9 , 0.00H,999.9, 110010,
722146,12816, 19891008,   75.9,24,   72.1,24, 1013.2,24, 1007.5,24,   5.9,24,   6.2,24,  11.1, 999.9,   86.0 ,  70.0 , 0.01D,999.9, 100000,
722146,12816, 19891009,   67.2,24,   58.9,24, 1016.2,24, 1010.4,24,   6.3,24,   8.1,24,  13.0, 999.9,   84.9 ,  57.9 , 0.00D,999.9, 000000,
722146,12816, 19891010,   68.6,24,   65.6,24, 1016.7,24, 1010.8,24,   5.7,24,   6.6,24,  14.0, 999.9,   79.0 ,  64.0 , 0.00D,999.9, 100000,
722146,12816, 19891011,   69.0,24,   65.6,24, 1018.0,24, 1012.1,24,   4.0,24,   7.3,24,  12.0, 999.9,   80.1*,  63.0 , 0.00D,999.9, 100000,
722146,12816, 19891012,   73.5,24,   69.4,24, 1019.9,24, 1014.0,24,   5.0,24,   6.8,24,  10.1, 999.9,   82.0 ,  69.1 , 0.39G,999.9, 110000,
722146,12816, 19891013,   74.0,24,   68.2,24, 1020.0,24, 1014.1,24,   6.9,24,   6.9,24,  12.0, 999.9,   82.9 ,  66.0 , 0.00G,999.9, 000000,
722146,12816, 19891014,   73.2,24,   67.4,24, 1018.0,24, 1012.1,24,   5.6,24,   5.2,24,   8.9, 999.9,   84.9 ,  64.9 , 0.00D,999.9, 100000,
722146,12816, 19891015,   74.7,24,   71.8,24, 1016.8,23, 1010.8,24,   4.2,24,   3.8,24,   7.0, 999.9,   86.0 ,  69.1 , 0.00D,999.9, 100000,
722146,12816, 19891016,   77.7,24,   73.1,24, 1017.3,24, 1011.4,24,   5.2,24,   5.7,24,   9.9, 999.9,   88.0*,  73.0 , 0.00D,999.9, 100000,
722146,12816, 19891017,   76.3,24,   72.0,24, 1016.6,24, 1010.7,24,   6.8,24,   3.1,24,   7.0, 999.9,   88.0 ,  69.1 , 0.00D,999.9, 100000,
722146,12816, 19891018,   75.9,24,   73.1,24, 1014.8,24, 1009.0,24,   7.8,24,   5.5,24,  15.0, 999.9,   90.0 ,  71.1 , 0.00C,999.9, 110010,
722146,12816, 19891019,   63.9,24,   61.8,24, 1014.6,24, 1008.8,24,   5.8,24,   8.1,24,  15.0, 999.9,   82.0 ,  55.9*, 0.08G,999.9, 110000,
722146,12816, 19891020,   47.4,24,   37.7,24, 1022.5,24, 1016.6,24,  12.9,24,  10.0,24,  15.0,  18.1,   66.9 ,  37.9 , 0.00G,999.9, 000000,
722146,12816, 19891021,   47.4,24,   36.2,24, 1024.2,24, 1018.3,24,  14.5,24,   3.3,24,   8.9, 999.9,   64.0*,  33.1 , 0.00D,999.9, 000000,
722146,12816, 19891022,   53.6,24,   42.7,24, 1025.0,24, 1019.1,24,  10.4,24,   3.6,24,  10.1, 999.9,   73.0*,  37.9 , 0.00C,999.9, 000000,
722146,12816, 19891023,   60.8,24,   53.6,24, 1025.0,24, 1019.0,24,   9.8,24,   5.8,24,  13.0, 999.9,   75.0*,  46.0 , 0.00D,999.9, 000000,
722146,12816, 19891024,   65.8,24,   59.7,24, 1023.5,24, 1017.6,24,   6.5,24,   8.3,24,  15.0,  15.9,   78.1 ,  55.0 , 0.00D,999.9, 100000,
722146,12816, 19891025,   63.0,24,   54.0,24, 1022.0,24, 1016.1,24,   7.7,24,   8.1,24,  12.0, 999.9,   75.9 ,  53.1 , 0.00D,999.9, 000000,
722146,12816, 19891026,   63.1,24,   58.6,24, 1020.5,24, 1014.6,24,   6.9,24,   7.6,24,  11.1, 999.9,   75.9 ,  55.0 , 0.00D,999.9, 010000,
722146,12816, 19891027,   67.5,24,   61.4,24, 1019.6,24, 1013.7,24,   6.9,24,   9.4,24,  15.9, 999.9,   79.0*,  61.0 , 0.00C,999.9, 100000,
722146,12816, 19891028,   66.8,24,   61.4,24, 1018.9,24, 1013.0,24,   8.0,24,   9.6,24,  15.9,  24.1,   80.1 ,  57.9 , 0.00D,999.9, 100000,
722146,12816, 19891029,   65.4,24,   57.9,24, 1016.0,24, 1010.2,24,   6.6,24,  10.1,24,  15.0,  22.0,   75.0 ,  57.9 , 0.00D,999.9, 100000,
722146,12816, 19891030,   68.3,24,   64.7,24, 1013.4,24, 1007.7,24,   5.7,24,   7.9,24,  13.0,  15.9,   80.1 ,  64.9 , 0.00D,999.9, 100000,
722146,12816, 19891031,   68.3,24,   65.1,24, 1015.6,24, 1009.9,24,   5.2,24,   2.5,24,  10.1, 999.9,   77.0*,  57.9 , 0.00D,999.9, 100000,
722146,12816, 19891101,   68.4,24,   63.5,24, 1018.7,24, 1012.8,24,   4.4,24,   1.7,24,  10.1, 999.9,   82.0*,  60.1 , 0.00D,999.9, 100000,
722146,12816, 19891102,   68.2,24,   63.0,24, 1017.2,24, 1011.3,24,   5.6,24,   3.5,24,  10.1, 999.9,   82.9 ,  57.0 , 0.00D,999.9, 100000,
722146,12816, 19891103,   63.3,24,   57.6,24, 1017.6,24, 1011.8,24,   6.0,24,   5.5,24,   8.0, 999.9,   80.1 ,  55.9 , 0.00C,999.9, 100000,
722146,12816, 19891104,   57.5,24,   49.9,24, 1020.5,24, 1014.6,24,   6.4,24,   2.5,24,   8.9, 999.9,   73.0*,  44.1 , 0.00C,999.9, 100000,
722146,12816, 19891105,   62.1,24,   55.9,24, 1021.5,24, 1015.6,24,   5.5,24,   3.6,24,  10.1, 999.9,   79.0*,  50.0 , 0.00D,999.9, 100000,
722146,12816, 19891106,   67.5,24,   61.9,24, 1020.7,24, 1014.9,24,   5.7,24,   2.3,24,   7.0, 999.9,   82.0*,  55.0 , 0.00D,999.9, 100000,
722146,12816, 19891107,   71.2,24,   66.2,24, 1017.4,24, 1011.6,24,   5.9,24,   3.0,24,   8.0, 999.9,   84.0 ,  60.1 , 0.00D,999.9, 100000,
722146,12816, 19891108,   70.5,24,   65.3,24, 1013.4,24, 1007.6,24,   7.1,24,   4.1,24,  12.0, 999.9,   82.9 ,  62.1 , 0.00D,999.9, 100000,
722146,12816, 19891109,   68.6,24,   66.1,24, 1010.8,24, 1005.0,24,   5.7,24,   5.5,24,  14.0, 999.9,   84.0 ,  62.1 , 1.02G,999.9, 110010,
722146,12816, 19891110,   62.1,24,   52.4,24, 1016.3,24, 1010.5,24,  10.4,24,   4.7,24,   8.0, 999.9,   75.9 ,  48.0 , 0.04G,999.9, 100000,
722146,12816, 19891111,   57.8,24,   47.4,24, 1020.3,24, 1014.5,24,   9.7,24,   2.6,24,   8.0, 999.9,   75.9*,  42.1 , 0.00G,999.9, 000000,
722146,12816, 19891112,   61.2,24,   52.5,24, 1022.7,24, 1016.8,24,  10.6,24,   1.8,24,   6.0, 999.9,   78.1*,  48.0 , 0.00D,999.9, 000000,
722146,12816, 19891113,   63.8,24,   57.1,24, 1023.1,24, 1017.2,24,   9.2,24,   3.4,24,  12.0, 999.9,   80.1*,  51.1 , 0.00D,999.9, 100000,
722146,12816, 19891114,   65.3,24,   60.4,24, 1020.3,24, 1014.4,24,   7.2,24,   2.3,24,   6.0, 999.9,   80.1 ,  55.0 , 0.00C,999.9, 100000,
722146,12816, 19891115,   70.5,24,   66.6,24, 1016.2,24, 1010.4,24,   7.0,24,   3.8,24,  10.1, 999.9,   80.1 ,  63.0 , 0.00D,999.9, 110000,
722146,12816, 19891116,   65.8,24,   59.1,24, 1011.0,24, 1005.2,24,   7.6,24,   8.6,24,  17.1,  29.9,   79.0 ,  55.0*, 0.12G,999.9, 110000,
722146,12816, 19891117,   45.3,24,   34.1,24, 1019.7,24, 1013.9,24,   9.9,24,   5.1,24,   8.9, 999.9,   54.0*,  33.1 , 0.00G,999.9, 000000,
722146,12816, 19891118,   45.6,24,   34.4,24, 1025.0,24, 1019.1,24,   8.0,24,   5.9,24,  11.1, 999.9,   59.0*,  35.1 , 0.00D,999.9, 000000,
722146,12816, 19891119,   53.0,24,   40.6,24, 1027.4,24, 1021.4,24,   8.5,24,   4.6,24,   8.9, 999.9,   64.9*,  43.0 , 0.00D,999.9, 000000,
722146,12816, 19891120,   56.6,24,   43.8,24, 1022.6,24, 1016.7,24,  10.4,24,   4.6,24,   8.9, 999.9,   72.0*,  41.0 , 0.00D,999.9, 000000,
722146,12816, 19891121,   61.5,24,   53.6,24, 1014.6,24, 1008.8,24,   8.1,24,   6.8,24,  10.1, 999.9,   73.9*,  52.0 , 0.00D,999.9, 100000,
722146,12816, 19891122,   62.1,24,   59.0,24, 1013.7,24, 1008.0,24,   3.8,24,   4.7,24,  10.1, 999.9,   75.0 ,  55.0 , 0.00D,999.9, 100000,
722146,12816, 19891123,   61.5,24,   58.3,24, 1012.6,24, 1006.8,24,   7.3,24,   8.8,24,  15.9,  18.1,   73.9 ,  48.9*, 0.75G,999.9, 010000,
722146,12816, 19891124,   48.0,24,   44.3,24, 1022.3,24, 1016.4,24,   7.6,24,   6.9,24,  15.0, 999.9,   69.1 ,  37.0 , 0.00G,999.9, 100000,
722146,12816, 19891125,   57.4,24,   52.4,24, 1022.2,24, 1016.3,24,   6.8,24,   4.7,24,  12.0, 999.9,   73.0*,  45.0 , 0.00D,999.9, 100000,
722146,12816, 19891126,   67.1,24,   63.4,24, 1018.5,24, 1012.6,24,   4.7,24,   5.0,24,  12.0, 999.9,   77.0*,  62.1 , 0.16G,999.9, 110000,
722146,12816, 19891127,   63.8,24,   62.5,24, 1018.2,24, 1012.4,24,   3.1,24,   2.7,24,   7.0, 999.9,   77.0 ,  55.0 , 0.00G,999.9, 100000,
722146,12816, 19891128,   67.9,24,   65.6,24, 1018.6,23, 1012.6,24,   2.5,24,   2.0,24,   8.0, 999.9,   78.1*,  61.0 , 0.00D,999.9, 100000,
722146,12816, 19891129,   64.5,24,   57.5,24, 1018.6,24, 1012.7,24,   5.6,24,   5.0,24,  12.0, 999.9,   81.0 ,  57.9*, 0.00D,999.9, 100000,
722146,12816, 19891130,   49.4,24,   38.1,24, 1022.5,24, 1016.6,24,   8.2,24,   7.6,24,  12.0, 999.9,   73.0 ,  39.0 , 0.00D,999.9, 000000,
722146,12816, 19891201,   47.4,24,   36.4,24, 1022.8,23, 1017.0,24,   9.2,24,   4.0,24,  10.1, 999.9,   66.0*,  33.1 , 0.00C,999.9, 000000,
722146,12816, 19891202,   55.5,24,   47.8,24, 1022.0,24, 1016.1,24,   8.2,24,   3.9,24,  12.0, 999.9,   72.0*,  42.1 , 0.00B,999.9, 000000,
722146,12816, 19891203,   53.4,24,   35.1,24, 1019.3,24, 1013.4,24,   9.6,24,   8.5,24,  14.0,  20.0,   75.0 ,  45.0 , 0.00D,999.9, 000000,
722146,12816, 19891204,   37.9,24,   21.7,24, 1021.9,24, 1016.0,24,   8.1,24,   4.8,24,   8.0, 999.9,   59.0 ,  24.1 , 0.00D,999.9, 000000,
722146,12816, 19891205,   45.8,24,   35.7,24, 1018.0,24, 1012.2,24,   9.9,24,   5.2,24,  12.0, 999.9,   66.0*,  28.0 , 0.00D,999.9, 000000,
722146,12816, 19891206,   53.4,24,   47.6,24, 1016.8,24, 1011.0,24,   6.6,24,   3.2,24,   8.9, 999.9,   71.1*,  39.9 , 0.00D,999.9, 100000,
722146,12816, 19891207,   57.9,24,   51.2,24, 1017.9,24, 1012.0,24,   6.1,24,   3.0,24,   8.0, 999.9,   75.9*,  44.1*, 0.00B,999.9, 100000,
722146,12816, 19891208,   66.1,24,   64.2,24, 1013.6,24, 1007.8,24,   5.8,24,   7.5,24,  14.0, 999.9,   77.0 ,  60.1 , 0.16G,999.9, 110010,
722146,12816, 19891209,   59.1,24,   56.8,24, 1009.3,24, 1003.5,24,   5.4,24,   8.7,24,  15.9, 999.9,   75.0 ,  48.0*, 0.00G,999.9, 110000,
722146,12816, 19891210,   43.2,24,   38.1,24, 1018.1,24, 1012.3,24,   7.3,24,   7.4,24,  14.0, 999.9,   48.0*,  37.0 , 0.00D,999.9, 000000,
722146,12816, 19891211,   42.5,24,   38.6,24, 1019.6,24, 1013.7,24,   5.6,24,   2.9,24,   8.0, 999.9,   62.1*,  30.0 , 0.00D,999.9, 100000,
722146,12816, 19891212,   53.2,24,   47.5,24, 1013.5,24, 1007.7,24,   5.7,24,   4.5,24,  15.0,  18.1,   75.0*,  37.9 , 0.00D,999.9, 100000,
722146,12816, 19891213,   52.7,24,   46.9,24, 1013.6,24, 1007.7,24,   6.5,24,  10.7,24,  15.0,  25.1,   75.0 ,  42.1 , 0.08G,999.9, 110000,
722146,12816, 19891214,   40.0,24,   28.6,24, 1024.0,24, 1018.1,24,   9.9,24,   4.7,24,   7.0, 999.9,   61.0 ,  27.0 , 0.00G,999.9, 000000,
722146,12816, 19891215,   43.6,24,   34.4,24, 1020.8,24, 1014.9,24,   8.7,24,   3.2,24,  10.1, 999.9,   66.0*,  26.1 , 0.00D,999.9, 100000,
722146,12816, 19891216,   53.8,24,   48.1,24, 1016.3,24, 1010.5,24,   5.5,24,   6.6,24,  12.0, 999.9,   66.0 ,  46.9 , 0.20G,999.9, 110000,
722146,12816, 19891217,   43.1,24,   35.9,24, 1021.0,24, 1015.1,24,   8.8,24,   6.0,24,  10.1, 999.9,   57.0 ,  30.9 , 0.02G,999.9, 000000,
722146,12816, 19891218,   45.4,24,   44.2,24, 1020.5,24, 1014.6,24,   4.4,24,   7.0,24,  10.1, 999.9,   59.0 ,  39.9 , 0.08G,999.9, 110000,
722146,12816, 19891219,   50.2,24,   48.7,24, 1018.4,24, 1012.5,24,   1.4,24,   5.3,24,   8.0, 999.9,   59.0*,  44.1 , 0.20G,999.9, 110000,
722146,12816, 19891220,   48.8,24,   45.9,24, 1018.9,24, 1013.1,24,   2.6,24,   5.6,24,  10.1, 999.9,   60.1 ,  46.0 , 0.79G,999.9, 110000,
722146,12816, 19891221,   47.3,24,   43.8,24, 1020.8,24, 1015.0,24,   5.4,24,   6.1,24,   8.0, 999.9,   57.0*,  43.0 , 0.28G,999.9, 100000,
722146,12816, 19891222,   38.1,24,   35.8,24, 1023.7,24, 1017.8,24,   5.4,24,   6.3,24,  11.1, 999.9,   57.0 ,  34.0 , 0.01G,999.9, 110000,
722146,12816, 19891223,   29.4,24,   26.8,24, 1025.5,24, 1019.6,24,   3.1,24,   8.4,24,  12.0, 999.9,   48.9 ,  24.1 , 0.00G,999.9, 111000,
722146,12816, 19891224,   23.1,24,   19.3,24, 1027.4,24, 1021.5,24,   6.9,24,   7.6,24,  11.1, 999.9,   35.1 ,  16.0 , 0.28G,999.9, 001000,
722146,12816, 19891225,   28.2,24,   21.7,24, 1025.6,24, 1019.7,24,   7.7,24,   5.3,24,  15.0, 999.9,   44.1*,  19.0 , 0.00G,999.9, 000000,
722146,12816, 19891226,   41.4,24,   32.0,24, 1021.6,24, 1015.7,24,   9.4,24,   6.6,24,  14.0, 999.9,   57.0*,  28.9 , 0.00C,999.9, 000000,
722146,12816, 19891227,   44.0,24,   36.5,24, 1022.8,24, 1016.9,24,   6.7,24,   3.1,24,  10.1, 999.9,   63.0*,  28.0 , 0.00D,999.9, 100000,
722146,12816, 19891228,   52.5,24,   43.8,24, 1023.4,24, 1017.5,24,   7.2,24,   5.2,24,  11.1, 999.9,   66.9*,  37.9 , 0.00D,999.9, 000000,
722146,12816, 19891229,   50.1,24,   42.7,24, 1023.0,24, 1017.2,24,   6.8,24,   2.1,24,   8.9, 999.9,   69.1*,  37.0 , 0.00D,999.9, 100000,
722146,12816, 19891230,   53.7,24,   46.7,24, 1021.8,24, 1015.9,24,   8.3,24,   2.7,24,  10.1, 999.9,   73.9*,  39.0 , 0.00D,999.9, 100000,
722146,12816, 19891231,   61.8,24,   55.5,24, 1018.1,24, 1012.3,24,   7.9,24,   5.1,24,  15.0,  20.0,   80.1*,  51.1 , 0.00D,999.9, 100000,
722146,12816, 19900101,   61.4,24,   52.7,24, 1018.9,24, 1013.2,24,   7.2,24,   9.8,24,  14.0,  20.0,   82.0 ,  51.1*, 0.63G,999.9, 110000,
722146,12816, 19900102,   47.4,24,   38.0,24, 1028.0,24, 1022.0,24,   8.4,24,   7.3,24,  14.0, 999.9,   68.0 ,  34.0 , 0.00G,999.9, 000000,
722146,12816, 19900103,   55.5,24,   49.7,24, 1026.6,24, 1020.7,24,   6.5,24,   4.4,24,  13.0, 999.9,   72.0*,  43.0 , 0.00D,999.9, 100000,
722146,12816, 19900104,   61.0,24,   56.5,24, 1023.3,24, 1017.4,24,   6.2,24,   3.4,24,  12.0, 999.9,   75.9*,  48.9 , 0.00C,999.9, 100000,
722146,12816, 19900105,   66.4,24,   64.9,24, 1021.3,24, 1015.4,23,   3.0,24,   2.7,24,   6.0, 999.9,   77.0 ,  62.1 , 0.00D,999.9, 110000,
722146,12816, 19900106,   67.8,24,   67.0,24, 1018.4,24, 1012.5,24,   2.6,24,   7.1,24,  12.0, 999.9,   73.9 ,  64.9 , 0.01G,999.9, 110000,
722146,12816, 19900107,   66.1,24,   64.1,24, 1016.9,24, 1011.1,24,   1.6,24,   6.5,24,  15.9,  18.1,   73.0*,  60.1 , 0.00G,999.9, 110000,
722146,12816, 19900108,   66.0,24,   60.5,24, 1014.2,24, 1008.4,24,   7.8,24,  11.3,24,  22.0, 999.9,   75.0 ,  59.0 , 0.16G,999.9, 110000,
722146,12816, 19900109,   53.1,24,   49.0,24, 1020.3,24, 1014.4,24,   5.2,24,   4.8,24,   8.0, 999.9,   71.1 ,  46.9 , 0.16G,999.9, 100000,
722146,12816, 19900110,   56.0,24,   50.9,24, 1021.2,24, 1015.3,24,   6.3,24,   6.9,24,  15.0, 999.9,   69.1*,  48.0 , 0.00G,999.9, 100000,
722146,12816, 19900111,   54.5,24,   47.3,24, 1020.0,24, 1014.2,24,   6.0,24,   3.9,24,  10.1, 999.9,   70.0*,  42.1 , 0.00D,999.9, 100000,
722146,12816, 19900112,   58.6,24,   47.6,24, 1015.8,24, 1010.0,24,   8.2,24,  10.1,24,  18.1, 999.9,   73.0 ,  53.1 , 0.00D,999.9, 100000,
722146,12816, 19900113,   45.2,24,   24.8,24, 1024.5,24, 1018.6,24,   8.5,24,   8.1,24,  13.0, 999.9,   69.1 ,  32.0 , 0.00D,999.9, 000000,
722146,12816, 19900114,   43.9,24,   35.2,24, 1029.1,24, 1023.1,24,   8.5,24,   4.1,24,   8.9, 999.9,   66.0*,  28.0 , 0.00D,999.9, 000000,
722146,12816, 19900115,   53.8,24,   47.2,24, 1028.2,24, 1022.3,24,   7.2,24,   4.3,24,  10.1, 999.9,   72.0*,  39.0 , 0.00C,999.9, 100000,
722146,12816, 19900116,   60.1,24,   52.8,24, 1028.1,24, 1022.1,24,   7.8,24,   4.4,24,  12.0, 999.9,   75.0*,  46.9 , 0.00D,999.9, 000000,
722146,12816, 19900117,   61.8,24,   55.3,24, 1026.1,24, 1020.2,24,   8.6,24,   5.1,24,  14.0, 999.9,   75.9*,  51.1 , 0.00D,999.9, 100000,
722146,12816, 19900118,   63.3,24,   57.1,24, 1023.9,24, 1018.0,24,   5.4,24,   2.1,24,   8.0, 999.9,   79.0 ,  53.1*, 0.00D,999.9, 100000,
722146,12816, 19900119,   63.0,24,   56.6,24, 1022.3,23, 1016.4,24,   6.8,24,   3.3,24,  10.1, 999.9,   78.1 ,  50.0 , 0.00C,999.9, 100000,
722146,12816, 19900120,   68.2,24,   62.3,24, 1020.8,24, 1015.0,24,   7.3,24,   5.1,24,  11.1, 999.9,   82.0*,  57.0 , 0.00D,999.9, 100000,
722146,12816, 19900121,   67.1,24,   64.2,24, 1018.4,24, 1012.5,24,   5.3,24,   6.1,24,  15.0,  20.0,   82.0 ,  59.0 , 0.00D,999.9, 100000,
722146,12816, 19900122,   61.9,24,   51.0,24, 1019.2,24, 1013.4,24,   8.0,24,   7.4,24,  14.0, 999.9,   75.9 ,  51.1 , 0.00D,999.9, 000000,
